"created_at","screen_name","text","reply_to_screen_name","is_retweet","favorite_count","retweet_count","hashtags","media_url","media_type","mentions_screen_name","quoted_text","place_name","country_code","exclam","exlam_count","url_embeded","all_caps","all_caps_count","uppercase_first","uppercase_first_count"
2018-05-02 13:15:00,"foxandfriends","That’s my boy! Accused crook turns himself in after his mom recognizes him on the news https://t.co/1YM599bEuM",,FALSE,151,36,,"http://pbs.twimg.com/media/DcMMEJxWsAAaDQB.jpg","photo",,,,,TRUE,1,TRUE,"YM",1,"That Accused Eu",3
2018-04-16 09:45:07,"foxandfriends","Pelosi claims Mueller was ‘fired’ in bizarre email to donors https://t.co/t5lVdecbc3",,FALSE,115,87,,,,,,,,FALSE,0,TRUE,,0,"Pelosi Mueller Vdecbc",3
2018-05-23 10:13:49,"foxandfriends","RT @TomiLahren: I’ll be on @foxandfriends in 15 mins to discuss the “incident” and more. See you soon!",,TRUE,0,501,,,,"TomiLahren foxandfriends",,,,TRUE,1,FALSE,"RT",1,"Tomi Lahren See",3
2018-05-02 12:35:00,"foxandfriends","The mastermind behind 9/11 may have suffered brain damage in CIA custody, which could spare him from the death penalty https://t.co/qb39VACCBV",,FALSE,55,41,,"http://pbs.twimg.com/media/DcMKezbX4AAkQdU.jpg","photo",,,,,FALSE,0,TRUE,"CIA VACCBV",2,"The",1
2018-05-11 13:25:00,"foxandfriends","Convicted killer charged in road rage murder of Air National Guardsman Cody Harter https://t.co/ohcZBobznN",,FALSE,161,63,,"http://pbs.twimg.com/media/Dc6dGN2W0AAIn--.jpg","photo",,,,,FALSE,0,TRUE,"ZB",1,"Convicted Air National Guardsman Cody Harter Bobzn",7
2018-05-28 16:13:42,"foxandfriends","RT @HuntsmanAbby: Thanks for hanging with us all morning @foxandfriends! Hope everyone has a beautiful day full of love and family, remembe…",,TRUE,0,57,,,,"HuntsmanAbby foxandfriends",,,,TRUE,1,FALSE,"RT",1,"Huntsman Abby Thanks Hope",4
2018-05-02 10:55:00,"foxandfriends","Rush Limbaugh: The only way Trump should sit down for the interview with Mueller is if he gets the same treatment Hillary Clinton got https://t.co/flslVtSDBE",,FALSE,3199,864,,"http://pbs.twimg.com/media/DcL3r-0WsAAUq7l.jpg","photo",,,,,FALSE,0,TRUE,"SDBE",1,"Rush Limbaugh The Trump Mueller Hillary Clinton Vt",8
2018-05-16 11:06:03,"foxandfriends","TUNE IN ALERT: @PressSec joins us live at 7:30am/ET! https://t.co/rqyWg3JF7Z",,FALSE,529,84,,"http://pbs.twimg.com/media/DdUE478XUAATzeu.jpg","photo","PressSec",,,,TRUE,1,TRUE,"TUNE IN ALERT ET JF",5,"Press Sec Wg",3
2018-05-24 12:35:00,"foxandfriends","FOX NEWS ALERT: Two dead after train crash in northern Italy https://t.co/eGD0xLzydV",,FALSE,51,39,,"http://pbs.twimg.com/amplify_video_thumb/999621951340544001/img/afmzX4cZ9OnezFfS.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT GD",4,"Two Italy Lzyd",3
2018-04-17 13:48:13,"foxandfriends","2013 Sryian chemical attack survivor @QZakarya: President Trump’s strikes against Assad “meant the world” to us - it shows the U.S. actually cares https://t.co/RdVQxbPx3h",,FALSE,351,183,,"http://pbs.twimg.com/media/Da_J9VtWkAAMOQB.jpg","photo","QZakarya",,,,FALSE,0,TRUE,"QZ VQ",2,"Sryian Zakarya President Trump Assad Rd Qxb Px",8
2018-05-08 00:00:38,"foxandfriends","After the Show Show: Part-owner of Kentucky Derby winning horse, ‘Justify’, Sol Kumin https://t.co/3lsmaev6Bw",,FALSE,69,13,,,,,,,,FALSE,0,TRUE,,0,"After Show Show Part Kentucky Derby Justify Sol Kumin Bw",10
2018-05-23 16:39:01,"foxandfriends",".@PeteHegseth: The specific date of the Trump-NOKO summit isn’t important – what’s important is the right terms and coming to the table for the right reasons https://t.co/zPSDN2bymu",,FALSE,371,93,,"http://pbs.twimg.com/media/Dd5UOa_WsAAzhfl.jpg","photo","PeteHegseth",,,,FALSE,0,TRUE,"NOKO PSDN",2,"Pete Hegseth The Trump",4
2018-05-11 09:25:04,"foxandfriends","OPINION: It’s Military Spouse Appreciation Day. I’m a Navy wife of 20 years and these are the lessons I’ve learned. https://t.co/XoFQBKuQRF",,FALSE,263,60,,,,,,,,FALSE,0,TRUE,"OPINION FQBK QRF",3,"It Military Spouse Appreciation Day Navy Xo Ku",8
2018-05-25 14:49:00,"foxandfriends","“There is no way the president should appear before Bob Mueller.” -@JudgeJeanine https://t.co/gqhnI4GJ5v",,FALSE,677,178,,"http://pbs.twimg.com/media/DeDHI61XcAEbAKe.jpg","photo","JudgeJeanine",,,,FALSE,0,TRUE,"GJ",1,"There Bob Mueller Judge Jeanine",5
2018-05-22 11:29:00,"foxandfriends","Desperate search for two escaped inmates and suspected killers widens to three states https://t.co/hHY4O9NNQt",,FALSE,67,62,,"http://pbs.twimg.com/media/Ddy_kIUWsAooWHn.jpg","photo",,,,,FALSE,0,TRUE,"HY NNQ",2,"Desperate Qt",2
2018-05-19 12:18:13,"foxandfriends","RT @FoxNews: Prince Harry and Meghan Markle kiss after the #RoyalWedding https://t.co/clmlONBpou https://t.co/vGkvAC9mvd",,TRUE,0,347,"RoyalWedding","http://pbs.twimg.com/media/Ddjvw9NWAAIr3f5.jpg","photo","FoxNews",,,,FALSE,0,TRUE,"RT ONB AC",3,"Fox News Prince Harry Meghan Markle Royal Wedding Bpou Gkv",10
2018-05-26 22:00:09,"foxandfriends","Has National Guard deployment been helpful at the border? https://t.co/tL9sUno3Cg",,FALSE,74,25,,,,,,,,FALSE,0,TRUE,,0,"Has National Guard Uno Cg",5
2018-05-08 09:45:00,"foxandfriends","Coming up…!
@BuckSexton
@Judgenap
@KevinJacksonTBS
@SheriffDannels
@MickMulvaneyOMB
@FredCoSheriff
@kayleighmcenany
@JessicaTarlov 
@OliverNorthFNC 
@sendavidperdue
&amp; @ToddPiro is having @BreakfastwithFriends in Ohio! https://t.co/S0gmmBZMwU",,FALSE,69,35,,"http://pbs.twimg.com/media/Dcqiv-QXUAAKnrj.jpg","photo","BuckSexton Judgenap KevinJacksonTBS SheriffDannels MickMulvaneyOMB FredCoSheriff kayleighmcenany JessicaTarlov sendavidperdue ToddPiro",,,,TRUE,2,TRUE,"TBS OMB FNC BZM",4,"Coming Buck Sexton Judgenap Kevin Jackson Sheriff Dannels Mick Mulvaney Fred Co Sheriff Jessica Tarlov Oliver North Todd Piro Breakfastwith Friends Ohio Mw",23
2018-05-22 15:49:00,"foxandfriends","“If you can’t beat ‘em – join ‘em”: @kayleighmcenany calls out Democrats for snagging President Trump’s ‘drain the swamp’ messaging https://t.co/Rkrzxw4B8b",,FALSE,331,119,,"http://pbs.twimg.com/media/Ddz8ulyX4AAc7jn.jpg","photo","kayleighmcenany",,,,FALSE,0,TRUE,,0,"If Democrats President Trump Rkrzxw",5
2018-05-18 16:50:43,"foxandfriends",".@JudgeJeanine previews her interview with Israeli PM Benjamin Netanyahu https://t.co/pZeO4KGwPa",,FALSE,125,52,,"http://pbs.twimg.com/media/Ddfm2sQX4AE5HMW.jpg","photo","JudgeJeanine",,,,FALSE,0,TRUE,"PM KG",2,"Judge Jeanine Israeli Benjamin Netanyahu Ze Gw Pa",8
2018-04-19 16:03:00,"foxandfriends",".@David_Bossie: The left continues to say Trump is going to fire Mueller and Rosenstein because that’s all they have – they have no agenda https://t.co/6KQ0R3Fu6R",,FALSE,286,96,,"http://pbs.twimg.com/media/DbKDyY5WAAAN3dP.jpg","photo","David_Bossie",,,,FALSE,0,TRUE,"KQ",1,"David Bossie The Trump Mueller Rosenstein Fu",7
2018-04-19 12:18:27,"foxandfriends","President Trump: If the meeting with Kim Jong Un is not ‘fruitful,’ I will respectfully leave https://t.co/SVhzNaVYTX",,FALSE,376,82,,"http://pbs.twimg.com/media/DbI5PCuX0AAn7lC.jpg","photo",,,,,FALSE,0,TRUE,"SV VYTX",2,"President Trump If Kim Jong Un Vhz Na",8
2018-05-14 11:55:00,"foxandfriends","FOX NEWS ALERT: Live look from the new U.S. Embassy site in Jerusalem just hours ahead of its official opening https://t.co/SRjEf7Iow0",,FALSE,1788,451,,"http://pbs.twimg.com/media/DdJ8CsUW4AAzGkh.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT SR",4,"Live Embassy Jerusalem Rj Ef Iow",6
2018-04-26 21:00:15,"foxandfriends","Fox &amp; Friends celebrates #NationalPretzelDay! | @JaniceDean https://t.co/8BQa6aMfwO",,FALSE,47,9,"NationalPretzelDay",,,"JaniceDean",,,,TRUE,1,TRUE,"BQ",1,"Fox Friends National Pretzel Day Janice Dean Qa Mfw",9
2018-05-24 11:18:49,"foxandfriends","In honor of Fleet Week the @USFleetForces brass band performs LIVE on our plaza! https://t.co/DLBFVCQsuO",,FALSE,231,55,,"http://pbs.twimg.com/amplify_video_thumb/999610450978451456/img/2E0r4d3LT7EDvDSw.jpg","photo","USFleetForces",,,,TRUE,1,TRUE,"USF LIVE DLBFVCQ",3,"In Fleet Week Fleet Forces Qsu",6
2018-04-09 20:40:09,"foxandfriends",".@RepRalphNorman faces backlash for pulling out a gun at a town hall https://t.co/IzhO0AG90Y",,FALSE,25,11,,,,"RepRalphNorman",,,,FALSE,0,TRUE,"AG",1,"Rep Ralph Norman Izh",4
2018-05-09 22:40:07,"foxandfriends","Study: Trump TV coverage is 91% negative | @MZHemingway https://t.co/ytpfdJ4jUh",,FALSE,168,74,,,,"MZHemingway",,,,FALSE,0,TRUE,"TV MZH",2,"Study Trump Hemingway Uh",4
2018-05-21 17:00:00,"foxandfriends",".@FreemanWSJ: Where was Obama during alleged FBI spying on Trump’s campaign? - If this is not a presidential-level decision, I don’t know what is https://t.co/xmCPQtXPEe",,FALSE,882,436,,"http://pbs.twimg.com/media/Ddu9cfoWsAAC2qA.jpg","photo","FreemanWSJ",,,,FALSE,0,TRUE,"WSJ FBI CPQ XPE",4,"Freeman Where Obama Trump If Qt Ee",7
2018-04-05 16:26:19,"foxandfriends","RT @SecNielsen: Appreciate the opportunity to talk with @foxandfriends on the crisis at our borders and our urgent efforts to deploy the Na…",,TRUE,0,1568,,,,"SecNielsen foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Sec Nielsen Appreciate Na",4
2018-04-18 08:40:06,"foxandfriends","Barbara Bush, former first lady, dead at 92 https://t.co/iQ9v2VYMMd",,FALSE,68,22,,,,,,,,FALSE,0,TRUE,"VYMM",1,"Barbara Bush Md",3
2018-05-11 10:45:00,"foxandfriends",".@marcthiessen: The ‘Trump Derangement Syndrome’ is so strong they can’t even say, ‘Good job, Mr. President, you brought back three Americans’ https://t.co/K97fXCRcsR",,FALSE,1770,556,,"http://pbs.twimg.com/media/Dc6Dsp_XcAAJANu.jpg","photo","marcthiessen",,,,FALSE,0,TRUE,"XCR",1,"The Trump Derangement Syndrome Good Mr President Americans Rcs",9
2018-04-10 21:18:07,"foxandfriends","RT @dougducey: Part of my interview from @foxandfriends this morning <U+2B07><U+FE0F> https://t.co/rztcEppWTo",,TRUE,0,41,,"http://pbs.twimg.com/ext_tw_video_thumb/983797463168434176/pu/img/Rm9zcwrA-WZ7u6Zz.jpg","photo","dougducey foxandfriends",,,,FALSE,0,TRUE,"RT WT",2,"Part Epp To",3
2018-04-06 09:20:06,"foxandfriends","DOJ missed deadline to hand over documents on FISA, Clinton Foundation https://t.co/LQ3JIDtQ2X",,FALSE,162,133,,,,,,,,FALSE,0,TRUE,"DOJ FISA LQ JID",4,"Clinton Foundation Dt",3
2018-05-01 16:47:00,"foxandfriends",".@CondoleezzaRice talks her new book “Political Risk” https://t.co/ENYIqSHFRB",,FALSE,135,51,,"http://pbs.twimg.com/amplify_video_thumb/991327005999337472/img/CikQHJM-0z1PqaUi.jpg","photo","CondoleezzaRice",,,,FALSE,0,TRUE,"ENYI SHFRB",2,"Condoleezza Rice Political Risk Iq",5
2018-05-24 09:35:04,"foxandfriends","NFL national anthem policy stirs reaction as 49ers owner says he abstained https://t.co/HayTtoCrPR",,FALSE,53,25,,,,,,,,FALSE,0,TRUE,"NFL PR",2,"Hay Tto Cr",3
2018-04-21 11:23:11,"foxandfriends","RT @ToddPiro: It took a year, but I finally have a fan club that doesn’t include family members. This group from Jupiter, Florida calls the…",,TRUE,0,34,,,,"ToddPiro",,,,FALSE,0,FALSE,"RT",1,"Todd Piro It This Jupiter Florida",6
2018-04-29 13:55:00,"foxandfriends","Tucson Border Patrol Local Union President Art Del Cueto: A lot of illegal border crossers have learned to game the system by coming into our country with children https://t.co/jrPSHu8VJr",,FALSE,168,92,,"http://pbs.twimg.com/media/Db85eDeWkAEZVGb.jpg","photo",,,,,FALSE,0,TRUE,"PSH VJ",2,"Tucson Border Patrol Local Union President Art Del Cueto Hu Jr",11
2018-05-26 09:10:04,"foxandfriends","USC president agrees to step down amid university gynecologist sex scandal https://t.co/d0Vi2Rs2FY",,FALSE,52,26,,,,,,,,FALSE,0,TRUE,"USC FY",2,"Vi Rs",2
2018-04-26 11:15:00,"foxandfriends","It’s the interview you don't want to miss – President @realDonaldTrump joins us LIVE at 8am/ET https://t.co/UGAVLZxzpS",,FALSE,1348,323,,"http://pbs.twimg.com/media/DbsEHBJWAAATwHE.jpg","photo","realDonaldTrump",,,,FALSE,0,TRUE,"LIVE ET UGAVLZ",3,"It President Donald Trump Zxzp",5
2018-04-21 21:00:13,"foxandfriends","""She was so genuinely warm"" -@TheLeeGreenwood reflects on the legacy of Barbara Bush https://t.co/gkF4FkueEc",,FALSE,155,19,,,,"TheLeeGreenwood",,,,FALSE,0,TRUE,,0,"She The Lee Greenwood Barbara Bush Fkue Ec",8
2018-05-07 13:57:00,"foxandfriends","ABOVE AND BEYOND: FL sheriff’s deputies help a 94-year-old woman get home safe https://t.co/9MPYZlFTf9",,FALSE,248,65,,"http://pbs.twimg.com/media/DcmN6GKW4AAj7Bf.jpg","photo",,,,,FALSE,0,TRUE,"ABOVE AND BEYOND FL MPYZ FT",6,"Zl Tf",2
2018-04-26 19:10:00,"foxandfriends",".@CLewandowski_: There has been no accountability for James Comey whatsoever – he needs to be held accountable for breaking FBI protocols https://t.co/TG7fryB9cD",,FALSE,899,224,,"http://pbs.twimg.com/media/DbutUauW0AE9rg7.jpg","photo","CLewandowski_",,,,FALSE,0,TRUE,"CL FBI TG",3,"Lewandowski There James Comey",4
2018-05-09 12:19:27,"foxandfriends","RT @FoxNews: .@SenTomCotton: “The Democrats in the Senate simply cannot accept the fact that Donald Trump is the president.” @foxandfriends…",,TRUE,0,700,,,,"FoxNews SenTomCotton foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Fox News Sen Tom Cotton The Democrats Senate Donald Trump",10
2018-04-07 23:29:03,"foxandfriends","RT @robertjeffress: I'm looking forward to being with my  friends on @foxandfriends in the morning at 7:50am CT on @FoxNews. Tune in!",,TRUE,0,76,,,,"robertjeffress foxandfriends FoxNews",,,,TRUE,1,FALSE,"RT CT",2,"Fox News Tune",3
2018-05-08 15:23:00,"foxandfriends","“The Ayatollahs cannot get away with continuing to make nuclear weapons and continuing to test ICBMs.” -@OliverNorthFNC https://t.co/Rh5K8wfNIS",,FALSE,176,60,,"http://pbs.twimg.com/amplify_video_thumb/993844221793751042/img/TLidORbhEpjDiTBP.jpg","photo",,,,,FALSE,0,TRUE,"ICBM FNC NIS",3,"The Ayatollahs Ms Oliver North Rh",6
2018-05-19 09:48:00,"foxandfriends","“No idea I had been shot”: Santa Fe, TX school shooting survivor Rome Shubert – who was shot in the head -- describes what happened https://t.co/LQin1JrHk6",,FALSE,91,35,,"http://pbs.twimg.com/media/DdjODVvX0AADgvY.jpg","photo",,,,,FALSE,0,TRUE,"TX LQ",2,"No Santa Fe Rome Shubert Qin Jr Hk",8
2018-04-25 22:35:17,"foxandfriends","TUNE IN ALERT: President @realDonaldTrump joins us LIVE tomorrow at 8am/et",,FALSE,1333,423,,,,"realDonaldTrump",,,,FALSE,0,FALSE,"TUNE IN ALERT LIVE",4,"President Donald Trump",3
2018-05-02 10:35:00,"foxandfriends","Texas AG Ken Paxton: We’re hoping a judge will rule correctly and end ‘unconstitutional, unlawful’ DACA (via @foxnewsnight) https://t.co/4XACjCYXhl",,FALSE,288,97,,"http://pbs.twimg.com/media/DcL1WdBWAAElqTZ.jpg","photo","foxnewsnight",,,,FALSE,0,TRUE,"AG DACA XAC CYX",4,"Texas Ken Paxton We Cj Xhl",6
2018-05-09 10:35:00,"foxandfriends","Iraq War veteran who was injured by an Iranian bomb salutes President Trump for ending the Iran nuclear deal https://t.co/DhOjEry7On",,FALSE,497,121,,"http://pbs.twimg.com/media/Dcv5b8mXcAAjChM.jpg","photo",,,,,FALSE,0,TRUE,,0,"Iraq War Iranian President Trump Iran Dh Oj Ery On",10
2018-04-06 10:27:00,"foxandfriends","President Trump reveals he wants to send 2,000 to 4,000 National Guard members to protect the border – after tossing his remarks in West Virginia https://t.co/cKfjDcXrcm",,FALSE,390,96,,"http://pbs.twimg.com/media/DaF7jRtUQAAY16N.jpg","photo",,,,,FALSE,0,TRUE,,0,"President Trump National Guard West Virginia Kfj Dc Xrcm",9
2018-05-23 00:20:06,"foxandfriends","'Good Ride Salutes' honors U.S. troops | @Mike_Caudill https://t.co/YEdkiSEsbN",,FALSE,67,16,,,,"Mike_Caudill",,,,FALSE,0,TRUE,"YE SE",2,"Good Ride Salutes Mike Caudill Edki Esb",7
2018-05-25 17:09:50,"foxandfriends","WATCH: @HeatherChilders gets an exclusive look at the Army’s pre-race show at the Coca-Cola 600 where NASCAR will honor the fallen ahead of #MemorialDay https://t.co/REQ7WmYzSj",,FALSE,112,33,"MemorialDay","http://pbs.twimg.com/media/DeCXHKSWsAE5kjW.jpg","photo","HeatherChilders",,,,FALSE,0,TRUE,"WATCH NASCAR REQ",3,"Heather Childers Army Coca Cola Memorial Day Wm Yz Sj",10
2018-04-10 12:01:45,"foxandfriends","RT @JaniceDean: Why am I always the one caught eating?  <f0><U+009F><U+0098><U+0082> #freeicecream with @benandjerrys today! #breakfastofchampions @FoxFriendsFirst @f…",,TRUE,0,27,"freeicecream breakfastofchampions",,,"JaniceDean benandjerrys FoxFriendsFirst",,,,TRUE,1,FALSE,"RT",1,"Janice Dean Why Fox Friends First",6
2018-04-26 19:40:00,"foxandfriends","“Nobody’s been tougher to Russia than I am. You can ask President Putin about that!” –President @realDonaldTrump https://t.co/Nbq2ZXRi5S",,FALSE,319,80,,"http://pbs.twimg.com/media/DbtaE1SWkAYWEiF.jpg","photo","realDonaldTrump",,,,TRUE,1,TRUE,"ZXR",1,"Nobody Russia You President Putin President Donald Trump Nbq Ri",10
2018-05-28 08:45:06,"foxandfriends","101 grads owe over $1M in federal student loans, with more students expected to follow suit https://t.co/TEK73wCRzk",,FALSE,33,23,,,,,,,,FALSE,0,TRUE,"TEK CR",2,"Rzk",1
2018-05-14 11:44:23,"foxandfriends",".@ToddPiro heads to Quantico to learn how the @USMC train to defend our embassies around the world https://t.co/VldT89If5L",,FALSE,741,180,,"http://pbs.twimg.com/media/DdE1c86WAAAoVoK.jpg","photo","ToddPiro USMC",,,,FALSE,0,TRUE,"USMC",1,"Todd Piro Quantico Vld If",5
2018-05-10 14:47:00,"foxandfriends",".@Judgenap: If Judge Ellis tosses the Manafort indictment – local prosecutors will just get another indictment and prosecute him for the same crime https://t.co/WP5xzZC8mP",,FALSE,181,81,,"http://pbs.twimg.com/media/Dc12vWGXcAAd350.jpg","photo","Judgenap",,,,FALSE,0,TRUE,"WP ZC",2,"Judgenap If Judge Ellis Manafort",5
2018-05-03 10:35:55,"foxandfriends","RT @ainsleyearhardt: Thank you, @HauteLivingMag! @foxandfriends https://t.co/7TLu1Zx0ak",,TRUE,0,24,,,,"ainsleyearhardt HauteLivingMag foxandfriends",,,,TRUE,1,TRUE,"RT TL",2,"Thank Haute Living Mag Lu Zx",6
2018-05-17 14:13:13,"foxandfriends","RT @GovMikeHuckabee: The anchors on @foxandfriends  were all sobbing during my comments.  @briankilmeade had to leave the set as he was ove…",,TRUE,0,167,,,,"GovMikeHuckabee foxandfriends briankilmeade",,,,FALSE,0,FALSE,"RT",1,"Gov Mike Huckabee The",4
2018-05-25 14:02:30,"foxandfriends","RT @FoxNewsInsider: Woman Appears to Spit on Pro-Police Demonstrator at Chicago City Hall @foxandfriends https://t.co/HU6uBHqslt",,TRUE,0,73,,,,"FoxNewsInsider foxandfriends",,,,FALSE,0,TRUE,"RT HU BH",3,"Fox News Insider Woman Appears Spit Pro Police Demonstrator Chicago City Hall Hqslt",13
2018-04-10 08:34:08,"foxandfriends","President Trump attacks Mueller ‘witch hunt’ as WH source calls investigation ‘out of control’ https://t.co/GBYxxE2eDe",,FALSE,982,271,,,,,,,,FALSE,0,TRUE,"WH GBY",2,"President Trump Mueller Yxx De",5
2018-05-09 17:55:00,"foxandfriends",".@WilliamJBennett: John Kerry said killing the Iran deal is ‘breaking America’s word,’ but it was Obama’s word, and he made that deal all on his own despite opposition https://t.co/z7U0UyAQzE",,FALSE,543,187,,"http://pbs.twimg.com/amplify_video_thumb/994264477997715457/img/yJdlp2kfrnGJQare.jpg","photo","WilliamJBennett",,,,FALSE,0,TRUE,"JB AQ",2,"William Bennett John Kerry Iran America Obama Uy Qz",9
2018-04-29 11:15:00,"foxandfriends","Mike Huckabee: The President skipped the WH Correspondents’ Dinner for a Michigan rally to say ‘you guys in the press corps, you are not my people. These are my people’ https://t.co/nWFAuWtLrw",,FALSE,5454,1362,,"http://pbs.twimg.com/media/Db8iiHSXkAEwvIi.jpg","photo",,,,,FALSE,0,TRUE,"WH WFA",2,"Mike Huckabee The President Correspondents Dinner Michigan These Au Wt Lrw",11
2018-05-25 11:39:57,"foxandfriends","FOX NEWS ALERT: Harvey Weinstein turns himself in https://t.co/mCWNX2BIsl",,FALSE,265,115,,"http://pbs.twimg.com/media/DeCi5LXWAAARNL7.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT CWNX BI",5,"Harvey Weinstein Isl",3
2018-05-12 14:29:00,"foxandfriends","Iran’s supreme leader trolls President Trump on Instagram, posting a picture of himself reading the anti-Trump book ‘Fire and Fury’ https://t.co/jUUohLiO8a",,FALSE,126,73,,"http://pbs.twimg.com/media/Dc_8epKX0AE-9RK.jpg","photo",,,,,FALSE,0,TRUE,"UU",1,"Iran President Trump Instagram Trump Fire Fury Uoh Li",9
2018-04-14 11:41:38,"foxandfriends","RT @seanspicer: Good morning.  Coming right up joining @FoxNews @foxandfriends @ffweekend at 730am with @HuntsmanAbby @PeteHegseth &amp; @Griff…",,TRUE,0,35,,,,"seanspicer FoxNews foxandfriends ffweekend HuntsmanAbby PeteHegseth",,,,FALSE,0,FALSE,"RT",1,"Good Coming Fox News Huntsman Abby Pete Hegseth Griff",9
2018-04-10 12:40:00,"foxandfriends","Two former DEA agents responsible for the takedown of drug lord Pablo Escobar warn of dangerous ‘open doorways’ continuing to allow drugs to enter the U.S. https://t.co/6SKGgS1zEG",,FALSE,337,196,,"http://pbs.twimg.com/media/Daa7GShW0AIP7Zx.jpg","photo",,,,,FALSE,0,TRUE,"DEA SKG EG",3,"Two Pablo Escobar Gg",4
