"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x895997989272961025",2017-08-11 13:19:02,"x25073877","realDonaldTrump","RT @PacificCommand: #USAF B-1B Lancer #bombers on Guam stand ready to fulfill USFK’s #FightTonight mission if called upon to do so https://…","Twitter for iPhone",,,,FALSE,TRUE,0,17786,"USAF bombers FightTonight",,,,,,,,,,,,,"x24112747","PacificCommand","en",,,"x895835033038016512","#USAF B-1B Lancer #bombers on Guam stand ready to fulfill USFK’s #FightTonight mission if called upon to do so https://t.co/O3oVeFrNrG https://t.co/IAm2qLwcWY",,,,,,,,,
"x895970429734711298",2017-08-11 11:29:31,"x25073877","realDonaldTrump","Military solutions are now fully in place,locked and loaded,should North Korea act unwisely.  Hopefully Kim Jong Un will find another path!","Twitter for iPhone",,,,FALSE,FALSE,169624,56934,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895966256813268994",2017-08-11 11:12:56,"x25073877","realDonaldTrump","RT @foxandfriends: Trump fires new warning shot at McConnell, leaves door open on whether he should step down https://t.co/tJIRc0usWl","Twitter for iPhone",,,,FALSE,TRUE,0,7190,,,"fxn.ws/2uvCezX","https://t.co/tJIRc0usWl","http://fxn.ws/2uvCezX",,,,,,,,,"x15513604","foxandfriends","en",,,"x895922768772042753","Trump fires new warning shot at McConnell, leaves door open on whether he should step down https://t.co/tJIRc0usWl",,,,,,,,,
"x895966080690257920",2017-08-11 11:12:14,"x25073877","realDonaldTrump","RT @foxandfriends: Senators learn the hard way about the fallout from turning on Trump https://t.co/wq8Im1cHpy","Twitter for iPhone",,,,FALSE,TRUE,0,8306,,,"fxn.ws/2wNTq4x","https://t.co/wq8Im1cHpy","http://fxn.ws/2wNTq4x",,,,,,,,,"x15513604","foxandfriends","en",,,"x895930320742166528","Senators learn the hard way about the fallout from turning on Trump https://t.co/wq8Im1cHpy",,,,,,,,,
"x895965025931808768",2017-08-11 11:08:03,"x25073877","realDonaldTrump","RT @foxandfriends: FOX NEWS ALERT: 2 US drone strikes in Somalia target Al Qaeda and Al-Shabaab https://t.co/MqrY7zbMy2","Twitter for iPhone",,,,FALSE,TRUE,0,7153,,,,,,"http://pbs.twimg.com/media/DG8RGUUV0AA4h0n.jpg","https://t.co/MqrY7zbMy2","https://twitter.com/foxandfriends/status/895954966258503680/video/1","photo","http://pbs.twimg.com/media/DG8RGUUV0AA4h0n.jpg","https://t.co/MqrY7zbMy2","https://twitter.com/foxandfriends/status/895954966258503680/video/1",,"x15513604","foxandfriends","in",,,"x895954966258503680","FOX NEWS ALERT: 2 US drone strikes in Somalia target Al Qaeda and Al-Shabaab https://t.co/MqrY7zbMy2",,,,,,,,,
"x895794792747216896",2017-08-10 23:51:36,"x25073877","realDonaldTrump","""Trump approval rebounds to 45%, surges among Hispanics, union homes, men"" https://t.co/vvJMDv9Gjl","Twitter for iPhone",,,,FALSE,FALSE,76368,19180,,,"washingtonexaminer.com/trump-approval…","https://t.co/vvJMDv9Gjl","http://www.washingtonexaminer.com/trump-approval-rebounds-to-45-surges-among-hispanics-union-homes-men/article/2630910",,,,,,,,,,,"en",,,,,,,,,,,,,
"x895741164103639042",2017-08-10 20:18:30,"x25073877","realDonaldTrump",".@IvankaTrump will lead the U.S. delegation to India this fall, supporting women’s entrepreneurship globally.
#GES2017 @narendramodi","Twitter for iPhone",,,,FALSE,FALSE,84737,17638,"GES2017",,,,,,,,,,,,,"x52544275 18839785","IvankaTrump narendramodi","en",,,,,,,,,,,,,
"x895686351529672704",2017-08-10 16:40:41,"x25073877","realDonaldTrump","Mitch, get back to work and put Repeal &amp; Replace, Tax Reform &amp; Cuts and a great Infrastructure Bill on my desk for signing. You can do it!","Twitter for iPhone",,,,FALSE,FALSE,118896,29969,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895604995537678336",2017-08-10 11:17:25,"x25073877","realDonaldTrump","RT @foxandfriends: FOX NEWS ALERT: North Korea responds to U.S. with Guam attack plan as Secretary Mattis warns Kim Jung Un “he is grossly…","Twitter for iPhone",,,,FALSE,TRUE,0,10774,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,"x895586911275712512","FOX NEWS ALERT: North Korea responds to U.S. with Guam attack plan as Secretary Mattis warns Kim Jung Un “he is grossly overmatched” https://t.co/xAGLAIXpjn",,,,,,,,,
"x895603959565570048",2017-08-10 11:13:18,"x25073877","realDonaldTrump","RT @ProgressPolls: Who is a better President of the United States? #ObamaDay","Twitter for iPhone",,,,FALSE,TRUE,0,16419,"ObamaDay",,,,,,,,,,,,,"x710990834972233728","ProgressPolls","en",,,"x893558108064239616","Who is a better President of the United States? #ObamaDay",,,,,,,,,
"x895599179522650112",2017-08-10 10:54:18,"x25073877","realDonaldTrump","Can you believe that Mitch McConnell, who has screamed Repeal &amp; Replace for 7 years, couldn't get it done. Must Repeal &amp; Replace ObamaCare!","Twitter for iPhone",,,,FALSE,FALSE,102019,23732,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895454893133234176",2017-08-10 01:20:57,"x25073877","realDonaldTrump","RT @markets: U.S. job openings surge to record https://t.co/3CPH78Sfvw via @ShoChandra https://t.co/JFhQ7HFN69","Twitter for iPhone",,,,FALSE,TRUE,0,6020,,,"bloom.bg/2hFC6vY","https://t.co/3CPH78Sfvw","https://bloom.bg/2hFC6vY","http://pbs.twimg.com/media/DGtxywtUIAAemNl.jpg","https://t.co/JFhQ7HFN69","https://twitter.com/markets/status/894934083813421056/photo/1","photo","http://pbs.twimg.com/media/DGtxywtUIAAemNl.jpg","https://t.co/JFhQ7HFN69","https://twitter.com/markets/status/894934083813421056/photo/1",,"x69620713 2321099287","markets ShoChandra","en",,,"x894934083813421056","U.S. job openings surge to record https://t.co/3CPH78Sfvw via @ShoChandra https://t.co/JFhQ7HFN69",,,,,,,,,
"x895454300607991809",2017-08-10 01:18:36,"x25073877","realDonaldTrump","RT @TheFive: ""@POTUS being unpredictable is a big asset, North Korea knew exactly what President Obama was going to do.""- @jessebwatters","Twitter for iPhone",,,,FALSE,TRUE,0,11657,,,,,,,,,,,,,,"x334053327 822215679726100480 56561449","TheFive POTUS JesseBWatters","en",,,"x895451762122833921","""@POTUS being unpredictable is a big asset, North Korea knew exactly what President Obama was going to do.""- @jessebwatters",,,,,,,,,
"x895454206244655104",2017-08-10 01:18:14,"x25073877","realDonaldTrump","RT @AmbJohnBolton: Our country &amp; civilians are vulnerable today because @BarackObama did not believe in national missile defense. Let’s nev…","Twitter for iPhone",,,,FALSE,TRUE,0,23337,,,,,,,,,,,,,,"x118756393 813286","AmbJohnBolton BarackObama","en",,,"x895343008580866050","Our country &amp; civilians are vulnerable today because @BarackObama did not believe in national missile defense. Let’s never forget that.",,,,,,,,,
"x895398465290723329",2017-08-09 21:36:44,"x25073877","realDonaldTrump","#GodBlessTheUSA<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> https://t.co/Fkq2gJQOKk","Media Studio",,,,FALSE,FALSE,83228,23053,"GodBlessTheUSA",,,,,"http://pbs.twimg.com/media/DG0YDs_VoAA3AM7.jpg","https://t.co/Fkq2gJQOKk","https://twitter.com/realDonaldTrump/status/895398465290723329/video/1","photo","http://pbs.twimg.com/media/DG0YDs_VoAA3AM7.jpg","https://t.co/Fkq2gJQOKk","https://twitter.com/realDonaldTrump/status/895398465290723329/video/1",,,,"und",,,,,,,,,,,,,
"x895347654431035393",2017-08-09 18:14:50,"x25073877","realDonaldTrump","Senator Mitch McConnell said I had ""excessive expectations,"" but I don't think so. After 7 years of hearing Repeal &amp; Replace, why not done?","Twitter for iPhone",,,,FALSE,FALSE,118049,30286,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895254168570605568",2017-08-09 12:03:21,"x25073877","realDonaldTrump","...Hopefully we will never have to use this power, but there will never be a time that we are not the most powerful nation in the world!","Twitter for iPhone",,,,FALSE,FALSE,126868,28950,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895252459152711680",2017-08-09 11:56:33,"x25073877","realDonaldTrump","My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....","Twitter for iPhone",,,,FALSE,FALSE,103671,24504,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x895244964904542208",2017-08-09 11:26:47,"x25073877","realDonaldTrump","RT @foxandfriends: President Trump vows America will respond to North Korean threats with ""fire &amp; fury"" in a warning to the rogue nation ht…","Twitter for iPhone",,,,FALSE,TRUE,0,10061,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,"x895223145367355392","President Trump vows America will respond to North Korean threats with ""fire &amp; fury"" in a warning to the rogue nation https://t.co/UaE2rPkZ6f",,,,,,,,,
"x895244450053726209",2017-08-09 11:24:44,"x25073877","realDonaldTrump","RT @foxandfriends: France vehicle attack leaves at least six soldiers injured

https://t.co/bm7gevcQi2","Twitter for iPhone",,,,FALSE,TRUE,0,4502,,,"foxnews.com/world/2017/08/…","https://t.co/bm7gevcQi2","http://www.foxnews.com/world/2017/08/09/france-vehicle-attack-leaves-at-least-six-soldiers-injured.html",,,,,,,,,"x15513604","foxandfriends","en",,,"x895227500015570944","France vehicle attack leaves at least six soldiers injured

https://t.co/bm7gevcQi2",,,,,,,,,
"x895244121241255936",2017-08-09 11:23:25,"x25073877","realDonaldTrump","RT @foxandfriends: Trump vows U.S. 'power' will meet North Korean threat https://t.co/od7Ohr51XD","Twitter for iPhone",,,,FALSE,TRUE,0,5104,,,"fxn.ws/2uoniUc","https://t.co/od7Ohr51XD","http://fxn.ws/2uoniUc",,,,,,,,,"x15513604","foxandfriends","en",,,"x895179131037650944","Trump vows U.S. 'power' will meet North Korean threat https://t.co/od7Ohr51XD",,,,,,,,,
"x895244004803194880",2017-08-09 11:22:58,"x25073877","realDonaldTrump","RT @foxandfriends: Millions of gallons of Mexican waste threaten Border Patrol agents https://t.co/yGAq4IgHOs","Twitter for iPhone",,,,FALSE,TRUE,0,6452,,,"fxn.ws/2vltJJ4","https://t.co/yGAq4IgHOs","http://fxn.ws/2vltJJ4",,,,,,,,,"x15513604","foxandfriends","en",,,"x895186659435827201","Millions of gallons of Mexican waste threaten Border Patrol agents https://t.co/yGAq4IgHOs",,,,,,,,,
"x895243804013416449",2017-08-09 11:22:10,"x25073877","realDonaldTrump","RT @foxandfriends: U.S. Air Force jets take off from Guam for training, ensuring they can 'fight tonight' https://t.co/E4EGIyNSHP","Twitter for iPhone",,,,FALSE,TRUE,0,6519,,,"fxn.ws/2hIvGMx","https://t.co/E4EGIyNSHP","http://fxn.ws/2hIvGMx",,,,,,,,,"x15513604","foxandfriends","en",,,"x895177042668474368","U.S. Air Force jets take off from Guam for training, ensuring they can 'fight tonight' https://t.co/E4EGIyNSHP",,,,,,,,,
"x895237369032519681",2017-08-09 10:56:36,"x25073877","realDonaldTrump","RT @TheFive: ""Media bias is not just about what they report, it's also about what they don't report.""-@jessebwatters #thefive","Twitter for iPhone",,,,FALSE,TRUE,0,9459,"thefive",,,,,,,,,,,,,"x334053327 56561449","TheFive JesseBWatters","en",,,"x895095220873900033","""Media bias is not just about what they report, it's also about what they don't report.""-@jessebwatters #thefive",,,,,,,,,
"x895091395379245056",2017-08-09 01:16:33,"x25073877","realDonaldTrump","Senator Luther Strange has done a great job representing the people of the Great State of Alabama. He has my complete and total endorsement!","Twitter for iPhone",,,,FALSE,FALSE,64949,12475,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894984483291750401",2017-08-08 18:11:43,"x25073877","realDonaldTrump","RT @FoxNews: Jobs added during @POTUS' time in office. https://t.co/zD0FkFvHVx","Twitter for iPhone",,,,FALSE,TRUE,0,12962,,,,,,"http://pbs.twimg.com/media/DGka2D1W0AAWORW.jpg","https://t.co/zD0FkFvHVx","https://twitter.com/FoxNews/status/894400220577923072/photo/1","photo","http://pbs.twimg.com/media/DGka2D1W0AAWORW.jpg","https://t.co/zD0FkFvHVx","https://twitter.com/FoxNews/status/894400220577923072/photo/1",,"x1367531 822215679726100480","FoxNews POTUS","en",,,"x894400220577923072","Jobs added during @POTUS' time in office. https://t.co/zD0FkFvHVx",,,,,,,,,
"x894984126582972416",2017-08-08 18:10:18,"x25073877","realDonaldTrump","After 200 days, rarely has any Administration achieved what we have achieved..not even close! Don't believe the Fake News Suppression Polls!","Twitter for iPhone",,,,FALSE,FALSE,107359,24557,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894981661926068228",2017-08-08 18:00:30,"x25073877","realDonaldTrump","E-mails show that the AmazonWashingtonPost and the FailingNewYorkTimes were reluctant to cover the Clinton/Lynch secret meeting in plane.","Twitter for iPhone",,,,FALSE,FALSE,82596,22975,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894880193839497216",2017-08-08 11:17:18,"x25073877","realDonaldTrump","After many years of failure,countries are coming together to  finally address the dangers posed by North Korea. We must be tough &amp; decisive!","Twitter for iPhone",,,,FALSE,FALSE,106505,23230,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894878812063846400",2017-08-08 11:11:49,"x25073877","realDonaldTrump","I will be holding a major briefing on the Opioid crisis, a major problem for our country, today at 3:00 P.M. in Bedminster, N.J.","Twitter for iPhone",,,,FALSE,FALSE,70066,14066,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894875690423726080",2017-08-08 10:59:25,"x25073877","realDonaldTrump","RT @foxandfriends: OPIOID CRISIS: Worse than we thought, with a new study showing overdose deaths were under reported https://t.co/27kLJKRX…","Twitter for iPhone",,,,FALSE,TRUE,0,6585,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,"x894874098257453057","OPIOID CRISIS: Worse than we thought, with a new study showing overdose deaths were under reported https://t.co/27kLJKRXsL",,,,,,,,,
"x894875602045607936",2017-08-08 10:59:04,"x25073877","realDonaldTrump","RT @foxandfriends: Anthem announces it will withdraw from ObamaCare Exchange in Nevada https://t.co/d0CxeHQKwz","Twitter for iPhone",,,,FALSE,TRUE,0,8553,,,,,,"http://pbs.twimg.com/media/DGs4TnEUwAAlmvx.jpg","https://t.co/d0CxeHQKwz","https://twitter.com/foxandfriends/status/894872328873549824/video/1","photo","http://pbs.twimg.com/media/DGs4TnEUwAAlmvx.jpg","https://t.co/d0CxeHQKwz","https://twitter.com/foxandfriends/status/894872328873549824/video/1",,"x15513604","foxandfriends","en",,,"x894872328873549824","Anthem announces it will withdraw from ObamaCare Exchange in Nevada https://t.co/d0CxeHQKwz",,,,,,,,,
"x894871302250668032",2017-08-08 10:41:59,"x25073877","realDonaldTrump","RT @foxandfriends: U.S. spy satellites detect North Korea moving anti-ship cruise missiles to patrol boat https://t.co/BPFXsLffgy","Twitter for iPhone",,,,FALSE,TRUE,0,6894,,,"fxn.ws/2wp9cU2","https://t.co/BPFXsLffgy","http://fxn.ws/2wp9cU2",,,,,,,,,"x15513604","foxandfriends","en",,,"x894858253573738496","U.S. spy satellites detect North Korea moving anti-ship cruise missiles to patrol boat https://t.co/BPFXsLffgy",,,,,,,,,
"x894661651760377856",2017-08-07 20:48:54,"x25073877","realDonaldTrump","I think Senator Blumenthal should take a nice long vacation in Vietnam, where he lied about his service, so he can at least say he was there","Twitter for iPhone",,,,FALSE,FALSE,110937,28360,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894659355324424192",2017-08-07 20:39:46,"x25073877","realDonaldTrump","How much longer will the failing nytimes, with its big losses and massive unfunded liability (and non-existent sources), remain in business?","Twitter for iPhone",,,,FALSE,FALSE,79068,16787,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894653195112378368",2017-08-07 20:15:18,"x25073877","realDonaldTrump","The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!","Twitter for iPhone",,,,FALSE,FALSE,82363,19454,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894620077634592769",2017-08-07 18:03:42,"x25073877","realDonaldTrump","On #PurpleHeartDay<f0><U+009F><U+0092><U+009C>I thank all the brave men and women who have sacrificed in battle for this GREAT NATION! #USA<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> https://t.co/QmfdLSLp6p","Twitter for iPhone",,,,FALSE,FALSE,73906,15108,"PurpleHeartDay USA",,,,,"http://pbs.twimg.com/media/DGpUNpnW0AAZrgK.jpg","https://t.co/QmfdLSLp6p","https://twitter.com/realDonaldTrump/status/894620077634592769/photo/1","photo","http://pbs.twimg.com/media/DGpUNpnW0AAZrgK.jpg","https://t.co/QmfdLSLp6p","https://twitter.com/realDonaldTrump/status/894620077634592769/photo/1",,,,"en",,,,,,,,,,,,,
"x894528885701971970",2017-08-07 12:01:20,"x25073877","realDonaldTrump","...conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?","Twitter for iPhone",,,,FALSE,FALSE,71605,16538,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894526670836781056",2017-08-07 11:52:32,"x25073877","realDonaldTrump","Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....","Twitter for iPhone",,,,FALSE,FALSE,75440,18777,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894525428236464128",2017-08-07 11:47:36,"x25073877","realDonaldTrump","Interesting to watch Senator Richard Blumenthal of Connecticut talking about hoax Russian collusion when he was a  phony Vietnam con artist!","Twitter for iPhone",,,,FALSE,FALSE,77205,19930,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894521737534197762",2017-08-07 11:32:56,"x25073877","realDonaldTrump","Working hard from New Jersey while White House goes through long planned renovation. Going to New York next week for more meetings.","Twitter for iPhone",,,,FALSE,FALSE,64186,12540,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894518002795900928",2017-08-07 11:18:05,"x25073877","realDonaldTrump","Hard to believe that with 24/7 #Fake News on CNN, ABC, NBC, CBS, NYTIMES &amp; WAPO, the Trump base is getting stronger!","Twitter for iPhone","x894512983384129536","x25073877","realDonaldTrump",FALSE,FALSE,71453,16685,"Fake",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894515865802223616",2017-08-07 11:09:36,"x25073877","realDonaldTrump","... Supreme Court pick, economic enthusiasm, deregulation &amp; so much more have driven the Trump base even closer together. Will never change!","Twitter for iPhone",,,,FALSE,FALSE,67110,13838,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894514535062790144",2017-08-07 11:04:19,"x25073877","realDonaldTrump","...and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs.....","Twitter for iPhone",,,,FALSE,FALSE,57616,11467,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894512983384129536",2017-08-07 10:58:09,"x25073877","realDonaldTrump","The Trump base is far bigger &amp;  stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn, Iowa, Ohio.......","Twitter for iPhone",,,,FALSE,FALSE,87411,18621,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x894508048844279809",2017-08-07 10:38:32,"x25073877","realDonaldTrump","The failing @nytimes, which has made every wrong prediction about me including my big election win (apologized), is totally inept!","Twitter for iPhone",,,,FALSE,FALSE,62689,12925,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,
